ResponseID,Form,Submitter,DateSubmitted,ResponseShortcode,GroupNum1,ItemNum1,GroupName,GroupLevel,TextQ1
*id1*,Sample Form 1,A User 1,2015-11-20 06:31:00-06,*shortcode1*,,,,0,"<p>foo</p><p>""bar""<br/>baz, stuff</p>"
*id2*,Sample Form 1,A User 2,2015-11-20 06:32:00-06,*shortcode2*,,,,0,"bar,baz"
*id3*,Sample Form 1,A User 3,2015-11-20 06:33:00-06,*shortcode3*,,,,0,"
win

foo
"
*id4*,Sample Form 1,A User 4,2015-11-20 06:34:00-06,*shortcode4*,,,,0,"
unix

foo
"
*id5*,Sample Form 1,A User 5,2015-11-20 06:35:00-06,*shortcode5*,,,,0,"
mac

foo
"
