Province,Coordinates
Équateur,"0.054396, 18.259688"
Mongala,"2.148696, 21.513034"
Nord-Ubangi,"4.283803, 21.014185"
Sud-Ubangi,"3.649539, 18.634057"
Tshuapa,"0.394625, 20.841622"
Kasaï,"-4.850129, 21.566428"
Lulua,"224.48416, -5.897028"
Kasaï-Oriental,"-6.159584, 23.608203"
Lomami,"-6.749980, 23.968364"
Sankuru,"-3.400041, 24.417683"
Haut-Katanga,"-11.706401, 27.419117"
Haut-Lomami,"-8.034328, 26.789947"
Lualaba,"-8.353799, 22.651663"
Tanganyika,TBD
Maniema,"-4.689452, 27.692455"
Nord-Kivu,"-1.398515, 28.816355"
Sud-Kivu,"-2.465978, 28.817249"
Kwango,"-6.478364, 16.817858"
Mai-Ndombe,"-3.327714, 17.389147"
"Kongo Central","-4.984592, 15.133174"
Kinshasa,"-4.348638, 15.279713"
Kinshasa,"-4.408902, 15.377440"
Bas-Uele,"3.135877, 26.897053"
Haut-Uele,"3.616689, 28.565998"
Ituri,"1.360010, 29.035685"
Tshopo,"0.514205, 25.218773"
